year;high;medium;low
2015;10;10;10
2016;10;10;10
2017;10;10;10
2018;25,3;17,67;13,83
2019;42,1;26,07;18,03
2020;56;33;21,5
2021;60,4;35,2;22,6
2022;64,8;37,4;23,7
2023;69,2;39,6;24,8
2024;73,6;41,8;25,9
2025;78;44;27
2026;82,4;46,2;28,1
2027;86,8;48,4;29,2
2028;91,2;50,6;30,3
2029;95,6;52,8;31,4
2030;100;55;32,5
2031;105;57,5;33,75
2032;110;60;35
2033;115;62,5;36,25
2034;120;65;37,5
2035;125;67,5;38,75
2036;130;70;40
2037;135;72,5;41,25
2038;140;75;42,5
2039;145;77,5;43,75
2040;150;80;45
2041;155;82,5;46,25
2042;160;85;47,5
2043;165;87,5;48,75
2044;170;90;50
2045;175;92,5;51,25
2046;180;95;52,5
2047;185;97,5;53,75
2048;190;100;55
2049;195;102,5;56,25
2050;200;105;57,5
# CO2 price in France for the power sector;;;
# Unit: euro/tCO2;;;
# Source: the high value quickly caches the prices from the Quinet report (2015). The medium is the half of the increase, the low is the quarter;;;
# http://www.strategie.gouv.fr/sites/strategie.gouv.fr/files/atoms/files/5._alain_quinet.pdf;;;
